,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
2861,6393,6394,6394,2013-01-29,81.619174,25.402122,13,27,Hit And Run,4,260
2862,6394,6395,6395,2005-09-23,81.619174,25.402122,16,47,Kidnap,4,260
2863,6395,6396,6396,2012-05-05,81.617453,25.401748,11,42,Rape,4,260
2864,6396,6397,6397,2008-06-23,81.619174,25.402122,19,0,Kidnap,4,260
2865,6397,6398,6398,2012-11-22,81.619174,25.402122,10,22,Chain,4,260
2866,6398,6399,6399,2009-05-09,81.620431,25.40242,16,1,Kidnap,4,260
2867,6399,6400,6400,2013-03-04,81.621096,25.402928,20,58,Kidnap,4,260
2868,6400,6401,6401,2014-05-17,81.622487,25.401304,12,41,Kidnap,4,260
2869,6401,6402,6402,2013-05-26,81.611365,25.410687,14,30,Violence and Offence,4,260
2870,6402,6403,6403,2012-11-19,81.612519,25.408898,21,30,Violence and Offence,4,260
2871,6403,6404,6404,2015-01-12,81.612528,25.411775,8,21,Pick,4,260
2872,6404,6405,6405,2009-11-16,81.613755,25.412073,12,52,Murder,4,260
2873,6405,6406,6406,2012-09-14,81.612519,25.408898,17,52,Robery,4,260
2874,6406,6407,6407,2006-02-14,81.612519,25.408898,16,35,Chain,4,260
2875,6407,6408,6408,2013-01-20,81.612528,25.411775,4,41,Pick,4,260
2876,6408,6409,6409,2014-07-11,81.615181,25.411554,15,32,Robery,4,260
2877,6409,6410,6410,2011-08-07,81.611365,25.410687,5,32,Robery,4,260
2878,6410,6411,6411,2007-03-29,81.611365,25.410687,11,30,Robery,4,260
2879,6411,6412,6412,2010-10-24,81.611365,25.410687,21,18,Violence and Offence,4,260
2880,6412,6413,6413,2010-07-05,81.613265,25.41179,12,0,Rape,4,260
2881,6413,6414,6414,2008-12-12,81.612519,25.408898,22,23,Violence and Offence,4,260
2882,6414,6415,6415,2010-05-04,81.614836,25.408243,7,46,Rape,4,260
2883,6415,6416,6416,2005-06-18,81.612838,25.407472,10,21,Rape,4,260
2884,6416,6417,6417,2006-08-16,81.612528,25.411775,3,7,Kidnap,4,260
2885,6417,6418,6418,2006-08-02,81.61433,25.408005,10,53,Rape,4,260
2886,6418,6419,6419,2013-04-13,81.61681,25.410731,17,44,Kidnap,4,260
2887,6419,6420,6420,2009-12-01,81.612519,25.408898,17,43,Murder,4,260
2888,6420,6421,6421,2011-07-12,81.614201,25.409038,19,14,Violence and Offence,4,260
2889,6421,6422,6422,2009-09-24,81.612838,25.407472,22,45,Hit And Run,4,260
2890,6422,6423,6423,2010-07-26,81.612838,25.407472,4,27,Chain,4,260
2891,6423,6424,6424,2012-03-07,81.612838,25.407472,4,47,Chain,4,260
2892,6424,6425,6425,2008-08-26,81.612838,25.407472,1,15,Rape,4,260
2893,6425,6426,6426,2013-07-26,81.612838,25.407472,16,6,Chain,4,260
2894,6426,6427,6427,2014-07-13,81.612528,25.411775,3,20,Hit And Run,4,260
2895,6427,6428,6428,2015-09-13,81.612619,25.407829,1,8,Chain,4,260
2896,6428,6429,6429,2013-04-11,81.614201,25.409038,2,17,Pick,4,260
2897,6429,6430,6430,2010-05-02,81.612838,25.407472,15,43,Robery,4,260
2898,6430,6431,6431,2007-10-14,81.613024,25.407878,11,42,Robery,4,260
2899,6431,6432,6432,2014-09-01,81.611365,25.410687,2,32,Robery,4,260
2900,6432,6433,6433,2010-06-15,81.614201,25.409038,17,13,Pick,4,260
2901,6433,6434,6434,2015-12-08,81.614201,25.409038,5,18,Chain,4,260
2902,6434,6435,6435,2005-09-20,81.612838,25.407472,19,2,Violence and Offence,4,260
2903,6435,6436,6436,2012-08-28,81.612838,25.407472,17,48,Violence and Offence,4,260
2904,6436,6437,6437,2012-12-29,81.612838,25.407472,0,13,Murder,4,260
2905,6437,6438,6438,2014-02-21,81.612838,25.407472,14,37,Robery,4,260
2906,6438,6439,6439,2007-09-11,81.612838,25.407472,14,26,Chain,4,260
2907,6439,6440,6440,2009-02-14,81.612528,25.411775,16,4,Violence and Offence,4,260
2908,6440,6441,6441,2006-07-28,81.612838,25.407472,0,52,Robery,4,260
2909,6441,6442,6442,2007-04-04,81.614201,25.409038,12,26,Violence and Offence,4,260
2910,6442,6443,6443,2012-08-31,81.614201,25.409038,15,33,Kidnap,4,260
2911,6443,6444,6444,2011-01-29,81.611365,25.410687,3,39,Rape,4,260
2912,6444,6445,6445,2011-09-23,81.614201,25.409038,8,38,Robery,4,260
2913,6445,6446,6446,2010-06-07,81.611365,25.410687,12,14,Kidnap,4,260
2914,6446,6447,6447,2011-08-09,81.612838,25.407472,5,16,Violence and Offence,4,260
2915,6447,6448,6448,2013-07-18,81.612838,25.407472,7,35,Pick,4,260
2916,6448,6449,6449,2011-04-26,81.61433,25.408005,1,10,Robery,4,260
2917,6449,6450,6450,2007-11-24,81.613412,25.390478,4,24,Murder,4,260
2918,6450,6451,6451,2014-03-04,81.61768,25.393857,20,6,Kidnap,4,260
2919,6451,6452,6452,2007-01-05,81.608522,25.399022,5,1,Pick,4,260
2920,6452,6453,6453,2012-11-08,81.608522,25.399022,19,42,Pick,4,260
2921,6453,6454,6454,2007-10-05,81.61768,25.393857,13,53,Chain,4,260
2922,6454,6455,6455,2014-03-16,81.613412,25.390478,9,56,Pick,4,260
2923,6455,6456,6456,2007-01-05,81.608522,25.399022,1,39,Rape,4,260
2924,6456,6457,6457,2008-04-13,81.61768,25.393857,17,42,Hit And Run,4,260
2925,6457,6458,6458,2009-04-04,81.610664,25.399373,17,53,Kidnap,4,260
2926,6458,6459,6459,2011-01-20,81.613469,25.390596,8,43,Rape,4,260
2927,6459,6460,6460,2008-01-31,81.615303,25.388678,4,6,Robery,4,260
2928,6460,6461,6461,2011-04-27,81.608522,25.399022,11,4,Violence and Offence,4,260
2929,6461,6462,6462,2010-07-26,81.613469,25.390596,4,15,Kidnap,4,260
2930,6462,6463,6463,2008-05-10,81.615303,25.388678,14,25,Hit And Run,4,260
2931,6463,6464,6464,2005-03-21,81.609937,25.397003,1,1,Violence and Offence,4,260
2932,6464,6465,6465,2007-05-09,81.609475,25.399408,13,28,Chain,4,260
2933,6465,6466,6466,2011-11-18,81.609475,25.399408,21,2,Pick,4,260
2934,6466,6467,6467,2006-07-10,81.615303,25.388678,18,34,Chain,4,260
2935,6467,6468,6468,2010-10-22,81.607954,25.398847,8,33,Kidnap,4,260
2936,6468,6469,6469,2007-03-20,81.609475,25.399408,15,20,Chain,4,260
2937,6469,6470,6470,2008-01-30,81.614117,25.400318,10,29,Murder,4,260
2938,6470,6471,6471,2006-12-17,81.61486,25.40072,12,56,Violence and Offence,4,260
2939,6471,6472,6472,2009-04-13,81.614536,25.402353,1,58,Violence and Offence,4,260
2940,6472,6473,6473,2005-01-17,81.614536,25.402353,15,20,Hit And Run,4,260
2941,6473,6474,6474,2010-12-27,81.614536,25.402353,12,14,Hit And Run,4,260
2942,6474,6475,6475,2006-08-08,81.615242,25.401766,17,28,Robery,4,260
2943,6475,6476,6476,2013-10-03,81.614536,25.402353,19,29,Kidnap,4,260
2944,6476,6477,6477,2008-10-03,81.615306,25.401595,17,52,Murder,4,260
2945,6477,6478,6478,2007-04-03,81.614536,25.402353,4,24,Murder,4,260
2946,6478,6479,6479,2009-11-18,81.614536,25.402353,19,8,Rape,4,260
2947,6479,6480,6480,2012-08-21,81.614536,25.402353,8,53,Murder,4,260
2948,6480,6481,6481,2013-03-09,81.618485,25.399383,11,35,Pick,4,260
2949,6481,6482,6482,2010-09-11,81.614536,25.402353,0,11,Pick,4,260
2950,6482,6483,6483,2009-12-21,81.616662,25.401472,6,3,Violence and Offence,4,260
2951,6483,6484,6484,2014-07-02,81.614536,25.402353,0,37,Robery,4,260
2952,6484,6485,6485,2011-04-27,81.614536,25.402353,9,1,Pick,4,260
2953,6485,6486,6486,2009-04-14,81.614117,25.400318,9,53,Murder,4,260
2954,6486,6487,6487,2010-09-02,81.614536,25.402353,18,20,Hit And Run,4,260
2955,6487,6488,6488,2012-08-03,81.616662,25.401472,7,51,Robery,4,260
2956,6488,6489,6489,2012-07-02,81.613472,25.400897,15,23,Kidnap,4,260
2957,6489,6490,6490,2008-04-22,81.614536,25.402353,2,5,Kidnap,4,260
2958,6490,6491,6491,2006-09-05,81.620753,25.399528,20,29,Kidnap,4,260
2959,6491,6492,6492,2005-04-26,81.616662,25.401472,13,21,Murder,4,260
2960,6492,6493,6493,2007-12-23,81.614536,25.402353,0,40,Chain,4,260
2961,6493,6494,6494,2014-01-04,81.615242,25.401766,4,13,Hit And Run,4,260
2962,6494,6495,6495,2011-12-13,81.615247,25.400876,3,38,Robery,4,260
2963,6495,6496,6496,2005-01-02,81.615242,25.401766,13,24,Robery,4,260
2964,6496,6497,6497,2007-08-09,81.616662,25.401472,15,4,Pick,4,260
2965,6497,6498,6498,2011-11-14,81.614536,25.402353,12,31,Pick,4,260
2966,6498,6499,6499,2012-05-13,81.614536,25.402353,17,49,Violence and Offence,4,260
2967,6499,6500,6500,2006-01-19,81.614536,25.402353,11,39,Hit And Run,4,260
2968,6500,6501,6501,2006-05-17,81.614536,25.402353,3,41,Hit And Run,4,260
2969,6501,6502,6502,2010-10-27,81.615306,25.401595,3,49,Robery,4,260
2970,6502,6503,6503,2009-11-16,81.614032,25.399445,1,47,Rape,4,260
2971,6503,6504,6504,2008-03-30,81.616085,25.395202,8,56,Kidnap,4,260
2972,6504,6505,6505,2011-01-30,81.616576,25.396743,19,58,Rape,4,260
2973,6505,6506,6506,2006-02-14,81.614861,25.398724,12,53,Chain,4,260
2974,6506,6507,6507,2007-04-18,81.614032,25.399445,13,45,Pick,4,260
2975,6507,6508,6508,2008-03-21,81.614536,25.402353,3,26,Chain,4,260
2976,6508,6509,6509,2006-06-19,81.614536,25.402353,22,6,Chain,4,260
2977,6509,6510,6510,2012-04-05,81.614117,25.400318,13,49,Murder,4,260
2978,6510,6511,6511,2009-10-28,81.614536,25.402353,0,44,Hit And Run,4,260
2979,6511,6512,6512,2014-05-28,81.613472,25.400897,13,20,Chain,4,260
2980,6512,6513,6513,2010-03-01,81.616576,25.396743,6,29,Murder,4,260
2981,6513,6514,6514,2007-07-10,81.614536,25.402353,21,56,Rape,4,260
2982,6514,6515,6515,2007-09-12,81.614536,25.402353,12,2,Kidnap,4,260
2983,6515,6516,6516,2014-04-27,81.614536,25.402353,18,22,Robery,4,260
2984,6516,6517,6517,2008-04-06,81.614536,25.402353,22,32,Robery,4,260
2985,6517,6518,6518,2011-09-28,81.614536,25.402353,6,1,Rape,4,260
2986,6518,6519,6519,2005-06-16,81.618485,25.399383,15,7,Murder,4,260
2987,6519,6520,6520,2012-11-03,81.614536,25.402353,8,53,Violence and Offence,4,260
2988,6520,6521,6521,2008-10-28,81.616662,25.401472,18,50,Hit And Run,4,260
2989,6521,6522,6522,2013-10-30,81.623139,25.404365,20,55,Hit And Run,4,260
2990,6522,6523,6523,2010-07-21,81.614881,25.403704,8,41,Pick,4,260
2991,6523,6524,6524,2010-10-11,81.623139,25.404365,20,57,Murder,4,260
2992,6524,6525,6525,2011-03-09,81.615395,25.403601,11,53,Rape,4,260
2993,6525,6526,6526,2008-07-08,81.610799,25.405226,11,5,Chain,4,260
2994,6526,6527,6527,2007-05-25,81.615395,25.403601,8,25,Hit And Run,4,260
2995,6527,6528,6528,2005-05-24,81.612883,25.404218,0,53,Kidnap,4,260
2996,6528,6529,6529,2013-05-02,81.619429,25.403472,16,31,Pick,4,260
2997,6529,6530,6530,2008-08-25,81.61178,25.401872,16,50,Rape,4,260
2998,6530,6531,6531,2009-05-31,81.620041,25.404996,4,27,Kidnap,4,260
2999,6531,6532,6532,2008-04-03,81.618501,25.403914,3,53,Murder,4,260
3000,6532,6533,6533,2006-11-25,81.618501,25.403914,10,51,Robery,4,260
3001,6533,6534,6534,2009-01-09,81.612883,25.404218,10,6,Rape,4,260
3002,6534,6535,6535,2010-03-29,81.617599,25.404563,8,55,Murder,4,260
3003,6535,6536,6536,2005-07-23,81.619921,25.403,2,46,Hit And Run,4,260
3004,6536,6537,6537,2011-11-04,81.61178,25.401872,0,31,Rape,4,260
3005,6537,6538,6538,2007-05-05,81.610799,25.405226,13,31,Violence and Offence,4,260
3006,6538,6539,6539,2013-09-01,81.618501,25.403914,2,19,Violence and Offence,4,260
3007,6539,6540,6540,2005-12-09,81.620642,25.403024,4,39,Hit And Run,4,260
3008,6540,6541,6541,2009-02-23,81.623063,25.403736,5,15,Chain,4,260
3009,6541,6542,6542,2011-08-19,81.616814,25.404026,14,14,Violence and Offence,4,260
3010,6542,6543,6543,2011-02-22,81.61178,25.401872,3,49,Chain,4,260
3011,6543,6544,6544,2013-04-01,81.60735,25.401556,7,45,Murder,4,260
3012,6544,6545,6545,2015-09-07,81.620802,25.403924,3,42,Kidnap,4,260
3013,6545,6546,6546,2006-07-27,81.622698,25.4026,1,6,Violence and Offence,4,260
3014,6546,6547,6547,2013-12-02,81.620802,25.403924,6,50,Kidnap,4,260
3015,6547,6548,6548,2006-02-01,81.616652,25.403224,16,48,Rape,4,260
3016,6548,6549,6549,2013-04-26,81.616652,25.403224,1,22,Robery,4,260
3017,6549,6550,6550,2005-11-19,81.623139,25.404365,0,12,Robery,4,260
3018,6550,6551,6551,2007-01-03,81.610799,25.405226,13,16,Murder,4,260
3019,6551,6552,6552,2005-09-30,81.612883,25.404218,0,27,Robery,4,260
3020,6552,6553,6553,2011-10-07,81.622698,25.4026,22,51,Chain,4,260
3021,6553,6554,6554,2013-07-22,81.620642,25.403024,1,58,Murder,4,260
3022,6554,6555,6555,2012-03-28,81.619429,25.403472,13,8,Rape,4,260
3023,6555,6556,6556,2015-09-13,81.623139,25.404365,7,49,Chain,4,260
3024,6556,6557,6557,2007-11-20,81.619921,25.403,6,27,Hit And Run,4,260
3025,6557,6558,6558,2008-06-09,81.619429,25.403472,12,13,Kidnap,4,260
3026,6558,6559,6559,2015-08-08,81.623139,25.404365,3,55,Hit And Run,4,260
3027,6559,6560,6560,2015-06-02,81.619921,25.403,2,29,Chain,4,260
3028,6560,6561,6561,2013-07-17,81.611265,25.405247,4,15,Hit And Run,4,260
3029,6561,6562,6562,2008-12-20,81.61178,25.401872,2,43,Chain,4,260
3030,6562,6563,6563,2005-07-17,81.609209,25.403765,13,14,Violence and Offence,4,260
3031,6563,6564,6564,2006-05-19,81.61178,25.401872,17,45,Robery,4,260
3032,6564,6565,6565,2006-02-06,81.618501,25.403914,15,19,Pick,4,260
3033,6565,6566,6566,2015-04-03,81.610799,25.405226,8,51,Hit And Run,4,260
3034,6566,6567,6567,2013-04-24,81.619921,25.403,9,38,Chain,4,260
3035,6567,6568,6568,2006-12-21,81.60735,25.401556,20,16,Hit And Run,4,260
3036,6568,6569,6569,2005-04-06,81.61178,25.401872,3,27,Murder,4,260
3037,6569,6570,6570,2005-09-23,81.62095,25.404689,3,58,Hit And Run,4,260
3038,6570,6571,6571,2014-11-25,81.61583,25.402337,10,55,Pick,4,260
3039,6571,6572,6572,2009-04-28,81.610226,25.402057,5,41,Violence and Offence,4,260
3040,6572,6573,6573,2013-05-21,81.619429,25.403472,0,27,Hit And Run,4,260
3041,6573,6574,6574,2014-12-12,81.610799,25.405226,9,0,Hit And Run,4,260
3042,6574,6575,6575,2014-09-19,81.623063,25.403736,17,23,Murder,4,260
3043,6575,6576,6576,2005-04-29,81.61178,25.401872,8,27,Chain,4,260
3044,6576,6577,6577,2015-03-24,81.623139,25.404365,3,14,Violence and Offence,4,260
3045,6577,6578,6578,2005-06-19,81.623139,25.404365,5,40,Pick,4,260
3046,6578,6579,6579,2013-06-01,81.61583,25.402337,14,30,Violence and Offence,4,260
3047,6579,6580,6580,2011-04-25,81.623139,25.404365,16,13,Hit And Run,4,260
3048,6580,6581,6581,2006-07-20,81.622698,25.4026,8,36,Chain,4,260
3049,6581,6582,6582,2009-09-25,81.62005,25.404583,18,22,Hit And Run,4,260
3050,6582,6583,6583,2007-08-06,81.61583,25.402337,20,32,Robery,4,260
3051,6583,6584,6584,2009-03-04,81.617599,25.404563,18,38,Murder,4,260
3052,6584,6585,6585,2014-08-07,81.617599,25.404563,4,38,Violence and Offence,4,260
3053,6585,6586,6586,2015-01-15,81.611265,25.405247,10,2,Robery,4,260
3054,6586,6587,6587,2009-01-21,81.617599,25.404563,20,8,Kidnap,4,260
3055,6587,6588,6588,2013-04-23,81.620642,25.403024,4,1,Robery,4,260
3056,6588,6589,6589,2012-09-06,81.61583,25.402337,0,16,Hit And Run,4,260
3057,6589,6590,6590,2005-10-26,81.618501,25.403914,1,37,Rape,4,260
3058,6590,6591,6591,2012-08-23,81.620642,25.403024,4,36,Robery,4,260
3059,6591,6592,6592,2006-11-11,81.616652,25.403224,8,17,Murder,4,260
3060,6592,6593,6593,2008-07-18,81.618501,25.403914,5,5,Pick,4,260
3061,6593,6594,6594,2010-08-22,81.61178,25.401872,0,50,Murder,4,260
3062,6594,6595,6595,2010-07-14,81.620642,25.403024,6,32,Rape,4,260
3063,6595,6596,6596,2009-01-20,81.616652,25.403224,13,22,Hit And Run,4,260
3064,6596,6597,6597,2015-09-19,81.610799,25.405226,22,16,Robery,4,260
3065,6597,6598,6598,2011-10-26,81.618501,25.403914,11,35,Violence and Offence,4,260
3066,6598,6599,6599,2008-05-26,81.618501,25.403914,20,47,Pick,4,260
3067,6599,6600,6600,2012-05-13,81.618501,25.403914,21,19,Murder,4,260
3068,6600,6601,6601,2015-05-03,81.620642,25.403024,22,56,Chain,4,260
3069,6601,6602,6602,2010-06-24,81.620642,25.403024,22,17,Chain,4,260
3070,6602,6603,6603,2008-02-29,81.620642,25.403024,0,20,Violence and Offence,4,260
3071,6603,6604,6604,2007-01-31,81.618501,25.403914,16,7,Murder,4,260
3072,6604,6605,6605,2010-11-29,81.619429,25.403472,20,28,Kidnap,4,260
3073,6605,6606,6606,2012-09-29,81.620313,25.402976,15,33,Rape,4,260
3074,6606,6607,6607,2010-03-04,81.617231,25.402249,12,48,Murder,4,260
3075,6607,6608,6608,2007-03-03,81.616652,25.403224,18,42,Murder,4,260
3076,6608,6609,6609,2006-02-03,81.612883,25.404218,14,28,Hit And Run,4,260
3077,6609,6610,6610,2015-02-07,81.609209,25.403765,5,23,Rape,4,260
3078,6610,6611,6611,2010-05-01,81.623139,25.404365,9,28,Hit And Run,4,260
3079,6611,6612,6612,2014-01-05,81.609209,25.403765,11,49,Rape,4,260
3080,6612,6613,6613,2009-05-21,81.622698,25.4026,3,15,Hit And Run,4,260
3081,6613,6614,6614,2007-08-30,81.619921,25.403,17,32,Hit And Run,4,260
3082,6614,6615,6615,2006-04-24,81.612883,25.404218,5,11,Pick,4,260
3083,6615,6616,6616,2011-11-25,81.619429,25.403472,17,29,Pick,4,260
3084,6616,6617,6617,2013-05-02,81.619921,25.403,13,41,Chain,4,260
3085,6617,6618,6618,2013-08-14,81.612883,25.404218,1,55,Violence and Offence,4,260
3086,6618,6619,6619,2008-12-18,81.623139,25.404365,22,23,Rape,4,260
3087,6619,6620,6620,2015-01-08,81.620313,25.402976,20,45,Robery,4,260
3088,6620,6621,6621,2007-06-22,81.619429,25.403472,14,47,Murder,4,260
3089,6621,6622,6622,2015-05-29,81.620041,25.404996,17,14,Hit And Run,4,260
3090,6622,6623,6623,2007-12-01,81.619921,25.403,11,34,Murder,4,260
3091,6623,6624,6624,2010-06-11,81.62095,25.404689,4,52,Chain,4,260
3092,6624,6625,6625,2011-06-12,81.622698,25.4026,21,3,Robery,4,260
3093,6625,6626,6626,2005-09-03,81.620642,25.403024,17,12,Rape,4,260
3094,6626,6627,6627,2009-11-25,81.619429,25.403472,2,33,Violence and Offence,4,260
3095,6627,6628,6628,2011-03-22,81.623139,25.404365,14,30,Robery,4,260
3096,6628,6629,6629,2010-03-21,81.619921,25.403,9,43,Violence and Offence,4,260
3097,6629,6630,6630,2014-09-04,81.620642,25.403024,5,32,Pick,4,260
3098,6630,6631,6631,2010-06-16,81.60735,25.401556,11,41,Robery,4,260
3099,6631,6632,6632,2008-06-13,81.619429,25.403472,1,51,Hit And Run,4,260
3100,6632,6633,6633,2011-04-29,81.611265,25.405247,3,11,Kidnap,4,260
3101,6633,6634,6634,2012-11-29,81.614881,25.403704,10,28,Pick,4,260
3102,6634,6635,6635,2008-06-30,81.619429,25.403472,9,40,Robery,4,260
3103,6635,6636,6636,2012-08-15,81.616652,25.403224,1,39,Chain,4,260
3104,6636,6637,6637,2008-02-13,81.619921,25.403,22,7,Chain,4,260
3105,6637,6638,6638,2012-05-18,81.616814,25.404026,1,54,Pick,4,260
3106,6638,6639,6639,2012-07-22,81.618501,25.403914,0,50,Hit And Run,4,260
3107,6639,6640,6640,2014-02-16,81.620642,25.403024,5,51,Hit And Run,4,260
3108,6640,6641,6641,2005-12-23,81.616652,25.403224,12,22,Chain,4,260
3109,6641,6642,6642,2014-06-06,81.609209,25.403765,6,35,Murder,4,260
3110,6642,6643,6643,2014-12-20,81.620642,25.403024,20,46,Violence and Offence,4,260
3111,6643,6644,6644,2010-08-06,81.62005,25.404583,11,17,Rape,4,260
3112,6644,6645,6645,2011-01-02,81.618501,25.403914,1,32,Chain,4,260
3113,6645,6646,6646,2005-07-15,81.61583,25.402337,16,49,Rape,4,260
3114,6646,6647,6647,2010-09-05,81.616814,25.404026,20,41,Rape,4,260
3115,6647,6648,6648,2015-11-02,81.618501,25.403914,19,4,Violence and Offence,4,260
3116,6648,6649,6649,2007-01-18,81.612883,25.404218,13,13,Kidnap,4,260
3117,6649,6650,6650,2013-04-23,81.612883,25.404218,16,34,Hit And Run,4,260
3118,6650,6651,6651,2014-04-03,81.612883,25.404218,16,36,Kidnap,4,260
3119,6651,6652,6652,2005-01-11,81.612883,25.404218,4,55,Hit And Run,4,260
3120,6652,6653,6653,2012-07-02,81.614881,25.403704,4,36,Violence and Offence,4,260
3121,6653,6654,6654,2011-03-30,81.611265,25.405247,3,0,Kidnap,4,260
3122,6654,6655,6655,2011-12-03,81.616923,25.404521,9,6,Chain,4,260
3123,6655,6656,6656,2015-12-02,81.617599,25.404563,11,7,Violence and Offence,4,260
3124,6656,6657,6657,2008-11-11,81.616923,25.404521,19,26,Kidnap,4,260
3125,6657,6658,6658,2011-11-02,81.612883,25.404218,21,5,Robery,4,260
3126,6658,6659,6659,2012-10-01,81.612883,25.404218,21,58,Chain,4,260
3127,6659,6660,6660,2012-05-29,81.611265,25.405247,11,5,Kidnap,4,260
3128,6660,6661,6661,2009-08-21,81.616923,25.404521,2,0,Rape,4,260
3129,6661,6662,6662,2008-04-05,81.620041,25.404996,12,2,Violence and Offence,4,260
3130,6662,6663,6663,2015-02-02,81.611265,25.405247,17,19,Pick,4,260
3131,6663,6664,6664,2005-11-05,81.616814,25.404026,1,30,Chain,4,260
3132,6664,6665,6665,2010-07-11,81.611265,25.405247,20,20,Pick,4,260
3133,6665,6666,6666,2014-12-18,81.611265,25.405247,12,44,Rape,4,260
3134,6666,6667,6667,2008-06-17,81.612883,25.404218,10,40,Chain,4,260
3135,6667,6668,6668,2015-10-12,81.612883,25.404218,1,30,Rape,4,260
3136,6668,6669,6669,2006-05-02,81.616923,25.404521,22,32,Pick,4,260
3137,6669,6670,6670,2006-10-13,81.612883,25.404218,6,51,Robery,4,260
3138,6670,6671,6671,2015-12-11,81.616923,25.404521,8,30,Chain,4,260
3139,6671,6672,6672,2013-06-13,81.612883,25.404218,18,41,Robery,4,260
3140,6672,6673,6673,2014-03-17,81.611265,25.405247,17,27,Robery,4,260
3141,6673,6674,6674,2008-04-21,81.620041,25.404996,13,11,Pick,4,260
3142,6674,6675,6675,2008-07-28,81.618501,25.403914,15,5,Violence and Offence,4,260
3143,6675,6676,6676,2008-08-08,81.611265,25.405247,22,37,Chain,4,260
3144,6676,6677,6677,2014-09-10,81.616923,25.404521,7,33,Rape,4,260
3145,6677,6678,6678,2015-09-13,81.612883,25.404218,12,32,Murder,4,260
3146,6678,6679,6679,2010-12-01,81.612883,25.404218,3,8,Rape,4,260
3147,6679,6680,6680,2011-03-07,81.616923,25.404521,19,22,Kidnap,4,260
3148,6680,6681,6681,2007-08-27,81.616923,25.404521,17,22,Robery,4,260
3149,6681,6682,6682,2014-03-19,81.616923,25.404521,15,50,Hit And Run,4,260
3150,6682,6683,6683,2008-11-08,81.612883,25.404218,18,31,Kidnap,4,260
3151,6683,6684,6684,2007-02-20,81.616923,25.404521,21,4,Violence and Offence,4,260
3152,6684,6685,6685,2006-06-14,81.616923,25.404521,8,40,Murder,4,260
3153,6685,6686,6686,2008-12-18,81.612883,25.404218,1,1,Pick,4,260
3154,6686,6687,6687,2010-11-27,81.616923,25.404521,3,42,Pick,4,260
3155,6687,6688,6688,2009-07-22,81.617599,25.404563,17,45,Robery,4,260
3156,6688,6689,6689,2008-10-04,81.612883,25.404218,2,16,Hit And Run,4,260
3157,6689,6690,6690,2009-10-05,81.616923,25.404521,10,50,Murder,4,260
3158,6690,6691,6691,2010-03-31,81.610799,25.405226,14,17,Violence and Offence,4,260
3159,6691,6692,6692,2013-10-07,81.617599,25.404563,21,3,Rape,4,260
3160,6692,6693,6693,2013-03-05,81.612883,25.404218,19,15,Pick,4,260
3161,6693,6694,6694,2014-05-31,81.623139,25.404365,9,23,Pick,4,260
3162,6694,6695,6695,2009-01-18,81.612883,25.404218,19,27,Robery,4,260
3163,6695,6696,6696,2015-08-07,81.616923,25.404521,13,46,Kidnap,4,260
3164,6696,6697,6697,2013-12-10,81.616923,25.404521,21,52,Chain,4,260
3165,6697,6698,6698,2009-10-25,81.616814,25.404026,21,12,Chain,4,260
3166,6698,6699,6699,2014-09-22,81.616923,25.404521,0,21,Pick,4,260
3167,6699,6700,6700,2011-08-19,81.612883,25.404218,5,56,Robery,4,260
3168,6700,6701,6701,2008-12-03,81.612883,25.404218,16,57,Hit And Run,4,260
3169,6701,6702,6702,2015-05-20,81.617599,25.404563,9,8,Pick,4,260
3170,6702,6703,6703,2012-05-27,81.616923,25.404521,14,5,Murder,4,260
3171,6703,6704,6704,2013-05-16,81.62095,25.404689,6,53,Chain,4,260
3172,6704,6705,6705,2012-09-09,81.620313,25.402976,5,39,Kidnap,4,260
3173,6705,6706,6706,2015-06-26,81.612883,25.404218,4,42,Violence and Offence,4,260
3174,6706,6707,6707,2013-06-27,81.612883,25.404218,2,56,Murder,4,260
3175,6707,6708,6708,2014-12-15,81.620313,25.402976,6,3,Chain,4,260
3176,6708,6709,6709,2005-08-11,81.612883,25.404218,3,48,Pick,4,260
3177,6709,6710,6710,2011-01-08,81.618501,25.403914,7,3,Kidnap,4,260
3178,6710,6711,6711,2012-08-12,81.619921,25.403,17,32,Kidnap,4,260
3179,6711,6712,6712,2011-03-06,81.620313,25.402976,11,19,Hit And Run,4,260
3180,6712,6713,6713,2015-10-29,81.614881,25.403704,10,14,Pick,4,260
3181,6713,6714,6714,2005-07-21,81.620313,25.402976,21,4,Robery,4,260
3182,6714,6715,6715,2010-05-21,81.619429,25.403472,6,2,Hit And Run,4,260
3183,6715,6716,6716,2015-02-09,81.618501,25.403914,10,13,Rape,4,260
3184,6716,6717,6717,2010-06-11,81.618501,25.403914,6,28,Chain,4,260
3185,6717,6718,6718,2008-08-18,81.619429,25.403472,3,35,Kidnap,4,260
3186,6718,6719,6719,2006-04-27,81.612883,25.404218,6,37,Robery,4,260
3187,6719,6720,6720,2006-05-22,81.618501,25.403914,13,33,Chain,4,260
3188,6720,6721,6721,2013-09-05,81.620642,25.403024,22,18,Hit And Run,4,260
3189,6721,6722,6722,2007-03-24,81.619429,25.403472,19,57,Rape,4,260
3190,6722,6723,6723,2009-09-25,81.618501,25.403914,15,57,Hit And Run,4,260
3191,6723,6724,6724,2015-11-12,81.619429,25.403472,15,48,Chain,4,260
