,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
1019,9835,9836,9836,2009-02-27,81.837949,25.439791,1,51,Hit And Run,1,109
1020,9836,9837,9837,2007-07-31,81.836722,25.440196,3,58,Violence and Offence,1,109
1021,9837,9838,9838,2006-12-23,81.83567,25.440118,1,18,Hit And Run,1,109
1022,9838,9839,9839,2006-02-26,81.917418,25.448316,5,26,Chain,1,109
1023,9839,9840,9840,2015-12-14,81.914863,25.451816,5,12,Murder,1,109
1024,9840,9841,9841,2011-09-12,81.91438,25.44811,20,24,Murder,1,109
1025,9841,9842,9842,2013-08-17,81.914863,25.451816,17,13,Robery,1,109
1026,9842,9843,9843,2005-08-06,81.91438,25.44811,20,33,Hit And Run,1,109
1027,9843,9844,9844,2013-01-04,81.917457,25.451534,14,22,Kidnap,1,109
1028,9844,9845,9845,2014-09-26,81.917418,25.448316,6,1,Hit And Run,1,109
1029,9845,9846,9846,2013-03-23,81.916509,25.448724,13,29,Rape,1,109
1030,9846,9847,9847,2005-02-02,81.916659,25.44966,17,6,Hit And Run,1,109
1031,9847,9848,9848,2011-09-04,81.916509,25.448724,8,38,Murder,1,109
1032,9848,9849,9849,2013-12-05,81.917418,25.448316,4,49,Murder,1,109
1033,9849,9850,9850,2011-04-29,81.911534,25.44626,10,4,Pick,1,109
1034,9850,9851,9851,2006-07-10,81.916509,25.448724,14,25,Chain,1,109
1035,9851,9852,9852,2007-10-22,81.915558,25.446948,22,2,Hit And Run,1,109
1036,9852,9853,9853,2005-05-23,81.914863,25.451816,19,56,Rape,1,109
1037,9853,9854,9854,2015-07-22,81.900845,25.448993,9,49,Kidnap,1,109
1038,9854,9855,9855,2007-01-11,81.905549,25.451367,12,42,Murder,1,109
1039,9855,9856,9856,2015-10-26,81.900845,25.448993,19,36,Robery,1,109
1040,9856,9857,9857,2012-01-12,81.902817,25.449931,18,52,Hit And Run,1,109
1041,9857,9858,9858,2008-10-28,81.902817,25.449931,22,27,Hit And Run,1,109
1042,9858,9859,9859,2014-03-12,81.903648,25.450637,11,4,Rape,1,109
1043,9859,9860,9860,2011-03-20,81.900845,25.448993,13,12,Kidnap,1,109
1044,9860,9861,9861,2010-08-27,81.909538,25.44961,14,47,Hit And Run,1,109
1045,9861,9862,9862,2009-10-12,81.902817,25.449931,10,21,Rape,1,109
1046,9862,9863,9863,2013-06-11,81.904415,25.451639,1,45,Violence and Offence,1,109
1047,9863,9864,9864,2013-08-21,81.904415,25.451639,4,19,Kidnap,1,109
1048,9864,9865,9865,2009-07-29,81.909298,25.447667,1,19,Chain,1,109
1049,9865,9866,9866,2010-03-02,81.913771,25.44852,21,37,Hit And Run,1,109
1050,9866,9867,9867,2007-04-19,81.909298,25.447667,2,39,Kidnap,1,109
1051,9867,9868,9868,2006-01-21,81.886363,25.446076,6,14,Murder,1,109
1052,9868,9869,9869,2014-06-01,81.898578,25.442158,5,36,Violence and Offence,1,109
1053,9869,9870,9870,2013-09-16,81.899967,25.445563,21,35,Chain,1,109
1054,9870,9871,9871,2007-11-26,81.886363,25.446076,9,32,Kidnap,1,109
1055,9871,9872,9872,2015-06-04,81.886363,25.446076,13,21,Rape,1,109
1056,9872,9873,9873,2008-05-23,81.898578,25.442158,16,35,Hit And Run,1,109
1057,9873,9874,9874,2010-05-10,81.886927,25.446547,7,38,Chain,1,109
1058,9874,9875,9875,2013-11-12,81.886363,25.446076,17,42,Rape,1,109
1059,9875,9876,9876,2015-05-25,81.901725,25.445798,16,49,Murder,1,109
1060,9876,9877,9877,2005-12-30,81.904132,25.44503,11,50,Pick,1,109
1061,9877,9878,9878,2015-09-06,81.897649,25.4483,3,25,Kidnap,1,109
1062,9878,9879,9879,2013-08-08,81.897649,25.4483,8,40,Hit And Run,1,109
1063,9879,9880,9880,2009-11-09,81.897649,25.4483,11,19,Chain,1,109
1064,9880,9881,9881,2010-08-24,81.900535,25.444938,11,0,Chain,1,109
1065,9881,9882,9882,2005-08-20,81.900708,25.44537,8,7,Kidnap,1,109
1066,9882,9883,9883,2011-01-27,81.889835,25.450043,5,53,Pick,1,109
1067,9883,9884,9884,2008-11-16,81.900708,25.44537,17,19,Pick,1,109
1068,9884,9885,9885,2011-11-13,81.899967,25.445563,9,48,Pick,1,109
1069,9885,9886,9886,2013-07-14,81.897649,25.4483,19,6,Murder,1,109
1070,9886,9887,9887,2014-05-21,81.905558,25.445299,16,39,Pick,1,109
1071,9887,9888,9888,2007-03-11,81.906396,25.443713,20,41,Chain,1,109
1072,9888,9889,9889,2006-01-06,81.906396,25.443713,12,0,Robery,1,109
1073,9889,9890,9890,2011-04-05,81.911032,25.444729,1,54,Violence and Offence,1,109
1074,9890,9891,9891,2012-05-29,81.901043,25.440572,22,34,Hit And Run,1,109
1075,9891,9892,9892,2009-03-13,81.902282,25.439366,2,56,Pick,1,109
1076,9892,9893,9893,2011-08-28,81.91407,25.444027,10,33,Chain,1,109
1077,9893,9894,9894,2007-03-11,81.907851,25.445942,0,19,Robery,1,109
1078,9894,9895,9895,2014-01-18,81.906396,25.443713,19,42,Chain,1,109
1079,9895,9896,9896,2012-09-25,81.900653,25.435932,12,57,Pick,1,109
1080,9896,9897,9897,2006-05-21,81.911032,25.444729,12,57,Hit And Run,1,109
1081,9897,9898,9898,2009-11-05,81.906396,25.443713,7,22,Chain,1,109
1082,9898,9899,9899,2006-05-10,81.906396,25.443713,13,42,Hit And Run,1,109
1083,9899,9900,9900,2006-04-20,81.911032,25.444729,7,50,Robery,1,109
1084,9900,9901,9901,2013-01-26,81.912128,25.445886,3,13,Robery,1,109
1085,9901,9902,9902,2008-11-08,81.915181,25.446047,17,28,Kidnap,1,109
1086,9902,9903,9903,2006-02-04,81.915181,25.446047,19,40,Pick,1,109
1087,9903,9904,9904,2015-08-30,81.915181,25.446047,8,57,Violence and Offence,1,109
1088,9904,9905,9905,2005-02-23,81.900653,25.435932,16,33,Hit And Run,1,109
1089,9905,9906,9906,2013-04-03,81.915181,25.446047,6,5,Kidnap,1,109
1090,9906,9907,9907,2007-03-01,81.912128,25.445886,3,41,Rape,1,109
1091,9907,9908,9908,2009-09-13,81.815145,25.451868,17,38,Robery,1,109
1092,9908,9909,9909,2006-11-29,81.815894,25.452079,15,21,Hit And Run,1,109
1093,9909,9910,9910,2006-02-02,81.815352,25.45373,5,26,Kidnap,1,109
1094,9910,9911,9911,2009-09-03,81.815894,25.452079,21,15,Violence and Offence,1,109
1095,9911,9912,9912,2010-03-13,81.819764,25.448788,21,46,Violence and Offence,1,109
1096,9912,9913,9913,2015-10-24,81.815894,25.452079,13,58,Chain,1,109
1097,9913,9914,9914,2007-12-25,81.820679,25.449818,10,15,Violence and Offence,1,109
1098,9914,9915,9915,2010-02-19,81.830561,25.42875,4,38,Rape,1,109
1099,9915,9916,9916,2008-03-24,81.825286,25.427493,3,56,Kidnap,1,109
1100,9916,9917,9917,2015-03-19,81.836146,25.430377,13,42,Rape,1,109
1101,9917,9918,9918,2010-11-30,81.833194,25.432974,9,48,Pick,1,109
1102,9918,9919,9919,2010-05-16,81.832964,25.431534,19,3,Robery,1,109
1103,9919,9920,9920,2006-09-23,81.833194,25.432974,6,17,Robery,1,109
1104,9920,9921,9921,2008-02-15,81.833194,25.432974,17,21,Pick,1,109
1105,9921,9922,9922,2006-07-14,81.833953,25.430111,12,31,Kidnap,1,109
1106,9922,9923,9923,2006-04-21,81.814282,25.429255,3,26,Rape,1,109
1107,9923,9924,9924,2011-10-24,81.81541,25.430116,17,8,Pick,1,109
1108,9924,9925,9925,2013-02-16,81.81541,25.430116,7,57,Rape,1,109
1109,9925,9926,9926,2014-03-02,81.820765,25.433612,2,55,Violence and Offence,1,109
1110,9926,9927,9927,2009-02-05,81.814405,25.434829,22,31,Violence and Offence,1,109
1111,9927,9928,9928,2009-01-16,81.807815,25.434687,16,50,Rape,1,109
1112,9928,9929,9929,2015-10-11,81.823888,25.437318,13,28,Chain,1,109
1113,9929,9930,9930,2012-10-20,81.824303,25.439352,2,34,Pick,1,109
1114,9930,9931,9931,2011-03-27,81.825401,25.441876,21,13,Hit And Run,1,109
1115,9931,9932,9932,2015-07-22,81.824555,25.439525,16,1,Kidnap,1,109
1116,9932,9933,9933,2009-12-31,81.832968,25.452217,1,4,Chain,1,109
1117,9933,9934,9934,2007-03-29,81.825415,25.435296,11,19,Pick,1,109
1118,9934,9935,9935,2009-10-29,81.83124,25.436188,17,44,Hit And Run,1,109
1119,9935,9936,9936,2006-02-09,81.827428,25.436388,9,50,Chain,1,109
1120,9936,9937,9937,2012-08-06,81.847199,25.436002,16,35,Murder,1,109
1121,9937,9938,9938,2006-09-30,81.840553,25.439816,0,24,Hit And Run,1,109
1122,9938,9939,9939,2008-03-26,81.837551,25.435923,19,19,Violence and Offence,1,109
1123,9939,9940,9940,2010-11-23,81.847615,25.438009,5,24,Chain,1,109
1124,9940,9941,9941,2012-03-05,81.837551,25.435923,6,54,Murder,1,109
1125,9941,9942,9942,2011-09-17,81.840946,25.43803,2,21,Robery,1,109
1126,9942,9943,9943,2011-09-03,81.843171,25.434817,20,21,Murder,1,109
1127,9943,9944,9944,2015-09-06,81.841256,25.435839,1,35,Violence and Offence,1,109
1128,9944,9945,9945,2007-03-08,81.841256,25.435839,17,41,Chain,1,109
1129,9945,9946,9946,2013-03-13,81.841256,25.435839,9,58,Chain,1,109
1130,9946,9947,9947,2013-12-28,81.842796,25.435552,1,35,Robery,1,109
1131,9947,9948,9948,2014-10-20,81.842796,25.435552,1,56,Hit And Run,1,109
1132,9948,9949,9949,2007-02-14,81.842796,25.435552,2,13,Chain,1,109
1133,9949,9950,9950,2006-11-17,81.842796,25.435552,10,55,Murder,1,109
1134,9950,9951,9951,2010-01-12,81.842796,25.435552,3,0,Robery,1,109
1135,9951,9952,9952,2007-07-02,81.842796,25.435552,0,18,Robery,1,109
1136,9952,9953,9953,2011-04-21,81.840125,25.435975,16,7,Chain,1,109
1137,9953,9954,9954,2006-10-16,81.839633,25.438219,22,24,Robery,1,109
1138,9954,9955,9955,2010-10-26,81.848216,25.436386,19,23,Violence and Offence,1,109
1139,9955,9956,9956,2011-05-26,81.856509,25.437319,8,35,Pick,1,109
1140,9956,9957,9957,2006-12-14,81.854068,25.434868,3,48,Violence and Offence,1,109
1141,9957,9958,9958,2009-07-27,81.85502,25.434667,15,5,Hit And Run,1,109
1142,9958,9959,9959,2015-03-18,81.852444,25.433887,17,17,Hit And Run,1,109
1143,9959,9960,9960,2012-04-05,81.856509,25.437319,18,33,Hit And Run,1,109
1144,9960,9961,9961,2012-07-08,81.854068,25.434868,10,3,Kidnap,1,109
1145,9961,9962,9962,2005-10-29,81.85502,25.434667,2,36,Kidnap,1,109
1146,9962,9963,9963,2014-07-13,81.854068,25.434868,18,28,Hit And Run,1,109
1147,9963,9964,9964,2005-02-27,81.852605,25.435892,11,53,Rape,1,109
1148,9964,9965,9965,2010-10-01,81.856509,25.437319,8,1,Violence and Offence,1,109
1149,9965,9966,9966,2010-01-04,81.856509,25.437319,0,14,Rape,1,109
1150,9966,9967,9967,2012-04-07,81.852444,25.433887,16,11,Murder,1,109
1151,9967,9968,9968,2013-06-18,81.85502,25.434667,3,28,Hit And Run,1,109
1152,9968,9969,9969,2012-10-30,81.852444,25.433887,7,10,Pick,1,109
1153,9969,9970,9970,2005-12-29,81.856509,25.437319,0,51,Robery,1,109
1154,9970,9971,9971,2013-08-27,81.85502,25.434667,16,42,Hit And Run,1,109
1155,9971,9972,9972,2007-05-18,81.852605,25.435892,12,28,Murder,1,109
1156,9972,9973,9973,2007-04-14,81.85354,25.43579,0,26,Violence and Offence,1,109
1157,9973,9974,9974,2011-06-10,81.850814,25.435863,4,32,Rape,1,109
1158,9974,9975,9975,2008-09-25,81.852605,25.435892,1,12,Chain,1,109
1159,9975,9976,9976,2012-04-08,81.839997,25.432172,10,4,Pick,1,109
1160,9976,9977,9977,2013-10-09,81.837216,25.430285,0,7,Rape,1,109
1161,9977,9978,9978,2005-02-13,81.841007,25.434597,11,41,Murder,1,109
1162,9978,9979,9979,2005-03-22,81.841007,25.434597,13,12,Murder,1,109
1163,9979,9980,9980,2011-04-05,81.837232,25.433566,10,24,Rape,1,109
1164,9980,9981,9981,2015-08-05,81.839756,25.431308,6,54,Violence and Offence,1,109
1165,9981,9982,9982,2007-02-11,81.838353,25.432359,8,4,Hit And Run,1,109
1166,9982,9983,9983,2006-07-13,81.848096,25.434641,3,43,Violence and Offence,1,109
1167,9983,9984,9984,2013-08-19,81.848096,25.434641,14,52,Robery,1,109
1168,9984,9985,9985,2010-05-17,81.848096,25.434641,7,58,Hit And Run,1,109
1169,9985,9986,9986,2015-07-26,81.85224,25.431809,2,57,Hit And Run,1,109
1170,9986,9987,9987,2006-11-27,81.844821,25.43427,6,35,Robery,1,109
1171,9987,9988,9988,2013-05-06,81.852709,25.433385,18,5,Murder,1,109
1172,9988,9989,9989,2012-05-10,81.850673,25.432779,1,48,Chain,1,109
1173,9989,9990,9990,2013-04-18,81.850673,25.432779,10,58,Hit And Run,1,109
1174,9990,9991,9991,2015-10-25,81.850673,25.432779,3,32,Kidnap,1,109
1175,9991,9992,9992,2012-11-05,81.852709,25.433385,7,35,Robery,1,109
1176,9992,9993,9993,2015-08-18,81.852045,25.432617,8,4,Chain,1,109
1177,9993,9994,9994,2014-10-28,81.866111,25.444425,22,31,Violence and Offence,1,109
1178,9994,9995,9995,2008-06-27,81.876707,25.442827,14,51,Robery,1,109
1179,9995,9996,9996,2013-07-28,81.866111,25.444425,16,10,Hit And Run,1,109
1180,9996,9997,9997,2006-09-03,81.878637,25.444448,5,40,Pick,1,109
1181,9997,9998,9998,2009-02-24,81.878796,25.44479,18,41,Pick,1,109
1182,9998,9999,9999,2013-09-26,81.866111,25.444425,20,24,Chain,1,109
1183,9999,10000,10000,2014-06-04,81.866111,25.444425,7,43,Kidnap,1,109
1184,10000,10001,10001,2011-09-03,81.878796,25.44479,15,20,Violence and Offence,1,109
1185,10001,10002,10002,2014-07-24,81.877713,25.438528,2,36,Rape,1,109
1186,10002,10003,10003,2015-01-05,81.862791,25.438769,19,11,Kidnap,1,109
1187,10003,10004,10004,2009-06-07,81.878637,25.444448,19,13,Hit And Run,1,109
1188,10004,10005,10005,2015-09-20,81.876707,25.442827,12,1,Hit And Run,1,109
1189,10005,10006,10006,2009-12-19,81.874623,25.430814,6,41,Rape,1,109
1190,10006,10007,10007,2015-01-30,81.866508,25.443205,2,41,Kidnap,1,109
1191,10007,10008,10008,2015-11-13,81.866111,25.444425,12,50,Violence and Offence,1,109
1192,10008,10009,10009,2007-02-04,81.878784,25.440188,2,48,Chain,1,109
1193,10009,10010,10010,2008-11-09,81.870982,25.426325,12,28,Violence and Offence,1,109
1194,10010,10011,10011,2007-01-18,81.866508,25.443205,1,54,Robery,1,109
1195,10011,10012,10012,2014-10-02,81.864849,25.433757,12,41,Pick,1,109
1196,10012,10013,10013,2011-10-20,81.878784,25.440188,1,9,Chain,1,109
1197,10013,10014,10014,2014-02-01,81.862791,25.438769,18,54,Rape,1,109
1198,10014,10015,10015,2005-02-27,81.871743,25.443426,3,46,Hit And Run,1,109
1199,10015,10016,10016,2005-01-25,81.876707,25.442827,4,54,Violence and Offence,1,109
1200,10016,10017,10017,2015-01-16,81.879757,25.444059,9,18,Pick,1,109
1201,10017,10018,10018,2012-07-22,81.864849,25.433757,11,33,Robery,1,109
1202,10018,10019,10019,2005-03-25,81.874623,25.430814,10,13,Kidnap,1,109
1203,10019,10020,10020,2009-08-04,81.87499,25.442871,5,6,Chain,1,109
1204,10020,10021,10021,2015-07-28,81.870485,25.449234,13,8,Murder,1,109
1205,10021,10022,10022,2012-05-31,81.866508,25.443205,22,48,Pick,1,109
1206,10022,10023,10023,2009-01-02,81.864849,25.433757,14,19,Kidnap,1,109
1207,10023,10024,10024,2008-10-28,81.870485,25.449234,20,52,Pick,1,109
1208,10024,10025,10025,2011-05-02,81.870485,25.449234,19,16,Hit And Run,1,109
1209,10025,10026,10026,2013-03-19,81.870485,25.449234,13,21,Murder,1,109
1210,10026,10027,10027,2012-04-27,81.866111,25.444425,21,45,Robery,1,109
1211,10027,10028,10028,2011-04-28,81.877546,25.448387,20,57,Chain,1,109
1212,10028,10029,10029,2013-12-28,81.866111,25.444425,14,17,Violence and Offence,1,109
1213,10029,10030,10030,2014-05-28,81.870107,25.450185,19,38,Pick,1,109
1214,10030,10031,10031,2010-04-02,81.866111,25.444425,22,16,Robery,1,109
1215,10031,10032,10032,2013-07-23,81.870485,25.449234,19,26,Chain,1,109
1216,10032,10033,10033,2005-05-01,81.870485,25.449234,16,18,Murder,1,109
1217,10033,10034,10034,2012-07-16,81.870485,25.449234,10,53,Kidnap,1,109
1218,10034,10035,10035,2015-08-19,81.866111,25.444425,19,49,Chain,1,109
1219,10035,10036,10036,2011-06-12,81.870485,25.449234,9,12,Murder,1,109
1220,10036,10037,10037,2011-03-18,81.870107,25.450185,21,41,Robery,1,109
1221,10037,10038,10038,2007-04-19,81.870107,25.450185,2,48,Hit And Run,1,109
1222,10038,10039,10039,2005-04-02,81.870485,25.449234,17,1,Murder,1,109
1223,10039,10040,10040,2005-09-12,81.870107,25.450185,10,36,Robery,1,109
1224,10040,10041,10041,2015-07-20,81.870485,25.449234,22,49,Rape,1,109
1225,10041,10042,10042,2009-08-21,81.866111,25.444425,13,9,Violence and Offence,1,109
1226,10042,10043,10043,2015-10-05,81.877877,25.445728,22,33,Kidnap,1,109
1227,10043,10044,10044,2010-07-10,81.857811,25.435143,19,16,Pick,1,109
1228,10044,10045,10045,2012-04-13,81.866111,25.444425,20,45,Pick,1,109
1229,10045,10046,10046,2008-05-02,81.857811,25.435143,12,30,Kidnap,1,109
1230,10046,10047,10047,2006-08-06,81.870485,25.449234,17,43,Pick,1,109
1231,10047,10048,10048,2010-05-06,81.866508,25.443205,6,54,Chain,1,109
1232,10048,10049,10049,2006-08-29,81.857811,25.435143,8,37,Rape,1,109
1233,10049,10050,10050,2010-04-08,81.878392,25.445534,20,11,Pick,1,109
1234,10050,10051,10051,2007-08-09,81.856262,25.435079,4,15,Violence and Offence,1,109
1235,10051,10052,10052,2010-09-29,81.856262,25.435079,17,34,Chain,1,109
1236,10052,10053,10053,2011-03-13,81.856262,25.435079,14,44,Kidnap,1,109
1237,10053,10054,10054,2014-04-20,81.855024,25.43357,4,2,Rape,1,109
1238,10054,10055,10055,2006-11-21,81.853523,25.43161,22,0,Kidnap,1,109
1239,10055,10056,10056,2008-10-05,81.856262,25.435079,19,4,Hit And Run,1,109
1240,10056,10057,10057,2011-03-02,81.854353,25.430591,0,45,Robery,1,109
1241,10057,10058,10058,2007-03-13,81.856262,25.435079,19,29,Violence and Offence,1,109
1242,10058,10059,10059,2005-10-03,81.856262,25.435079,2,27,Pick,1,109
1243,10059,10060,10060,2012-02-20,81.856262,25.435079,11,33,Hit And Run,1,109
1244,10060,10061,10061,2009-03-16,81.856262,25.435079,17,7,Murder,1,109
1245,10061,10062,10062,2006-04-17,81.856262,25.435079,14,58,Rape,1,109
1246,10062,10063,10063,2015-09-11,81.856262,25.435079,20,35,Rape,1,109
1247,10063,10064,10064,2015-01-02,81.855024,25.43357,2,8,Violence and Offence,1,109
1248,10064,10065,10065,2006-10-24,81.854353,25.430591,13,44,Violence and Offence,1,109
1249,10065,10066,10066,2013-09-13,81.855357,25.432601,15,46,Kidnap,1,109
1250,10066,10067,10067,2006-02-27,81.853523,25.43161,8,24,Chain,1,109
1251,10067,10068,10068,2012-12-22,81.854353,25.430591,20,28,Murder,1,109
1252,10068,10069,10069,2014-02-07,81.856262,25.435079,15,29,Hit And Run,1,109
1253,10069,10070,10070,2012-10-29,81.856262,25.435079,2,32,Violence and Offence,1,109
1254,10070,10071,10071,2006-10-04,81.856262,25.435079,14,25,Murder,1,109
1255,10071,10072,10072,2010-06-03,81.854353,25.430591,0,18,Chain,1,109
1256,10072,10073,10073,2015-09-14,81.85712,25.433359,13,52,Robery,1,109
1257,10073,10074,10074,2013-11-02,81.85712,25.433359,4,28,Kidnap,1,109
1258,10074,10075,10075,2005-05-31,81.85555,25.431893,12,58,Pick,1,109
1259,10075,10076,10076,2014-08-09,81.845162,25.4286,19,6,Violence and Offence,1,109
1260,10076,10077,10077,2014-03-10,81.852273,25.429913,19,47,Robery,1,109
1261,10077,10078,10078,2015-02-07,81.852273,25.429913,5,11,Violence and Offence,1,109
1262,10078,10079,10079,2013-02-25,81.852273,25.429913,3,11,Kidnap,1,109
1263,10079,10080,10080,2015-12-03,81.852273,25.429913,21,2,Kidnap,1,109
1264,10080,10081,10081,2011-09-24,81.852273,25.429913,15,50,Hit And Run,1,109
1265,10081,10082,10082,2008-06-13,81.848295,25.428467,19,45,Kidnap,1,109
1266,10082,10083,10083,2006-10-06,81.852273,25.429913,15,12,Rape,1,109
1267,10083,10084,10084,2006-08-04,81.835258,25.423665,1,29,Violence and Offence,1,109
1268,10084,10085,10085,2012-04-23,81.854181,25.42756,11,9,Murder,1,109
1269,10085,10086,10086,2015-01-29,81.835258,25.423665,20,23,Violence and Offence,1,109
1270,10086,10087,10087,2005-05-02,81.835258,25.423665,11,24,Rape,1,109
1271,10087,10088,10088,2008-05-06,81.854181,25.42756,2,1,Pick,1,109
1272,10088,10089,10089,2015-04-21,81.835258,25.423665,11,57,Chain,1,109
1273,10089,10090,10090,2009-10-05,81.898285,25.438003,2,14,Rape,1,109
1274,10090,10091,10091,2015-03-08,81.898285,25.438003,16,46,Violence and Offence,1,109
1275,10091,10092,10092,2009-11-18,81.899573,25.437534,12,25,Violence and Offence,1,109
1276,10092,10093,10093,2007-01-16,81.897906,25.436338,7,33,Pick,1,109
1277,10093,10094,10094,2007-11-06,81.895688,25.433925,22,45,Violence and Offence,1,109
1278,10094,10095,10095,2008-10-30,81.896531,25.436698,4,49,Hit And Run,1,109
1279,10095,10096,10096,2005-05-20,81.895688,25.433925,2,38,Murder,1,109
1280,10096,10097,10097,2009-02-19,81.897204,25.435084,1,3,Kidnap,1,109
1281,10097,10098,10098,2012-08-05,81.894786,25.435699,22,12,Violence and Offence,1,109
1282,10098,10099,10099,2007-05-21,81.897906,25.436338,1,6,Robery,1,109
1283,10099,10100,10100,2007-07-06,81.898809,25.434554,5,4,Violence and Offence,1,109
1284,10100,10101,10101,2012-04-02,81.896307,25.43747,14,40,Murder,1,109
1285,10101,10102,10102,2012-02-26,81.898635,25.435039,19,7,Pick,1,109
1286,10102,10103,10103,2007-11-26,81.898285,25.438003,0,33,Violence and Offence,1,109
1287,10103,10104,10104,2005-11-17,81.898473,25.436665,16,46,Murder,1,109
1288,10104,10105,10105,2005-08-28,81.899573,25.437534,13,22,Rape,1,109
1289,10105,10106,10106,2012-03-01,81.898635,25.435039,13,29,Kidnap,1,109
1290,10106,10107,10107,2011-06-12,81.884259,25.431511,5,0,Rape,1,109
1291,10107,10108,10108,2014-05-05,81.883731,25.436991,0,28,Murder,1,109
1292,10108,10109,10109,2006-08-28,81.88004,25.43624,16,40,Chain,1,109
1293,10109,10110,10110,2011-03-31,81.879097,25.434149,2,52,Chain,1,109
1294,10110,10111,10111,2010-09-26,81.879097,25.434149,1,22,Hit And Run,1,109
1295,10111,10112,10112,2015-06-26,81.879097,25.434149,6,15,Rape,1,109
1296,10112,10113,10113,2011-04-08,81.879097,25.434149,13,9,Pick,1,109
1297,10113,10114,10114,2010-11-19,81.879097,25.434149,14,39,Pick,1,109
1298,10114,10115,10115,2008-11-02,81.883761,25.436092,19,39,Kidnap,1,109
1299,10115,10116,10116,2008-09-10,81.883173,25.430776,1,11,Murder,1,109
1300,10116,10117,10117,2011-11-03,81.885939,25.43188,14,57,Pick,1,109
1301,10117,10118,10118,2005-02-27,81.886229,25.43341,21,52,Hit And Run,1,109
1302,10118,10119,10119,2009-05-09,81.884649,25.431621,0,37,Violence and Offence,1,109
1303,10119,10120,10120,2011-11-10,81.890375,25.433012,7,11,Hit And Run,1,109
1304,10120,10121,10121,2012-02-15,81.882251,25.430097,12,3,Murder,1,109
1305,10121,10122,10122,2013-12-15,81.890375,25.433012,18,49,Robery,1,109
1306,10122,10123,10123,2007-06-05,81.891218,25.434815,20,12,Kidnap,1,109
1307,10123,10124,10124,2014-02-01,81.884649,25.431621,3,2,Murder,1,109
1308,10124,10125,10125,2007-10-22,81.886229,25.43341,16,56,Pick,1,109
1309,10125,10126,10126,2006-01-21,81.889456,25.434895,20,21,Murder,1,109
1310,10126,10127,10127,2011-11-19,81.886229,25.43341,1,33,Kidnap,1,109
1311,10127,10128,10128,2009-02-11,81.885281,25.433387,17,38,Violence and Offence,1,109
1312,10128,10129,10129,2010-09-04,81.882251,25.430097,3,31,Hit And Run,1,109
1313,10129,10130,10130,2011-09-01,81.885939,25.43188,14,34,Kidnap,1,109
1314,10130,10131,10131,2010-02-23,81.885939,25.43188,14,23,Rape,1,109
1315,10131,10132,10132,2014-02-20,81.885874,25.433938,8,49,Pick,1,109
1316,10132,10133,10133,2007-03-26,81.886904,25.434448,11,56,Kidnap,1,109
1317,10133,10134,10134,2012-12-30,81.886961,25.43372,13,4,Murder,1,109
1318,10134,10135,10135,2008-01-11,81.885939,25.43188,19,15,Robery,1,109
1319,10135,10136,10136,2010-01-29,81.882251,25.430097,21,49,Rape,1,109
1320,10136,10137,10137,2013-06-07,81.880765,25.429863,21,43,Kidnap,1,109
1321,10137,10138,10138,2005-03-10,81.878035,25.431986,18,36,Chain,1,109
1322,10138,10139,10139,2011-01-18,81.876319,25.433737,13,37,Rape,1,109
1323,10139,10140,10140,2010-12-30,81.880205,25.424718,0,51,Violence and Offence,1,109
1324,10140,10141,10141,2009-10-12,81.879618,25.422027,19,10,Murder,1,109
1325,10141,10142,10142,2006-03-06,81.879618,25.422027,18,39,Rape,1,109
1326,10142,10143,10143,2009-11-14,81.880205,25.424718,8,11,Robery,1,109
1327,10143,10144,10144,2014-01-05,81.880205,25.424718,14,22,Chain,1,109
1328,10144,10145,10145,2014-09-26,81.878326,25.427259,14,37,Chain,1,109
1329,10145,10146,10146,2007-04-26,81.876283,25.426132,18,36,Robery,1,109
1330,10146,10147,10147,2005-11-21,81.879618,25.422027,10,23,Robery,1,109
1331,10147,10148,10148,2008-02-17,81.878326,25.427259,6,17,Pick,1,109
1332,10148,10149,10149,2009-04-29,81.886065,25.422551,8,27,Rape,1,109
1333,10149,10150,10150,2006-09-10,81.88644,25.425304,19,52,Pick,1,109
1334,10150,10151,10151,2015-06-27,81.888406,25.418412,1,12,Pick,1,109
1335,10151,10152,10152,2010-08-21,81.896153,25.430404,8,49,Kidnap,1,109
1336,10152,10153,10153,2007-06-28,81.88644,25.425304,10,6,Pick,1,109
1337,10153,10154,10154,2006-10-04,81.888406,25.418412,3,2,Chain,1,109
1338,10154,10155,10155,2006-04-03,81.882745,25.426666,14,11,Rape,1,109
1339,10155,10156,10156,2012-08-10,81.887547,25.423926,14,11,Hit And Run,1,109
1340,10156,10157,10157,2006-09-30,81.890726,25.428206,11,42,Violence and Offence,1,109
1341,10157,10158,10158,2013-07-04,81.885405,25.428731,1,14,Pick,1,109
1342,10158,10159,10159,2007-06-12,81.888807,25.429587,0,23,Pick,1,109
1343,10159,10160,10160,2011-04-21,81.890594,25.427072,2,28,Rape,1,109
1344,10160,10161,10161,2007-10-15,81.890726,25.428206,13,4,Rape,1,109
1345,10161,10162,10162,2006-04-19,81.829331,25.421866,21,52,Robery,1,109
1346,10162,10163,10163,2011-10-23,81.824269,25.422201,13,9,Hit And Run,1,109
1347,10163,10164,10164,2012-09-10,81.827468,25.421737,16,56,Rape,1,109
1348,10164,10165,10165,2008-10-19,81.832051,25.4204,17,35,Kidnap,1,109
