,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
1072,1265,1266,1266,2007-11-07,81.757322,25.357405,0,56,Robery,5,174
1073,1266,1267,1267,2014-11-23,81.757209,25.357081,5,3,Kidnap,5,174
1074,1267,1268,1268,2006-12-09,81.757721,25.359269,2,51,Kidnap,5,174
1075,1268,1269,1269,2009-08-04,81.751257,25.360185,2,25,Pick,5,174
1076,1269,1270,1270,2010-03-13,81.757322,25.357405,12,2,Murder,5,174
1077,1270,1271,1271,2009-06-08,81.757322,25.357405,12,17,Hit And Run,5,174
1078,1271,1272,1272,2010-06-07,81.749861,25.362377,21,10,Hit And Run,5,174
1079,1272,1273,1273,2008-08-10,81.750747,25.364694,9,3,Hit And Run,5,174
1080,1273,1274,1274,2007-04-01,81.757209,25.357081,1,19,Chain,5,174
1081,1274,1275,1275,2005-08-10,81.758604,25.355653,4,2,Rape,5,174
1082,1275,1276,1276,2011-11-08,81.759267,25.35937,3,40,Hit And Run,5,174
1083,1276,1277,1277,2015-03-05,81.76055,25.35679,15,14,Violence and Offence,5,174
1084,1277,1278,1278,2009-09-29,81.759473,25.355012,2,31,Chain,5,174
1085,1278,1279,1279,2014-04-16,81.759267,25.35937,0,30,Violence and Offence,5,174
1086,1279,1280,1280,2009-08-26,81.759267,25.35937,2,31,Kidnap,5,174
1087,1280,1281,1281,2008-11-03,81.759267,25.35937,13,57,Hit And Run,5,174
1088,1281,1282,1282,2015-07-12,81.759267,25.35937,15,23,Hit And Run,5,174
1089,1282,1283,1283,2014-05-10,81.754559,25.354285,14,23,Robery,5,174
1090,1283,1284,1284,2007-06-02,81.76055,25.35679,22,41,Violence and Offence,5,174
1091,1284,1285,1285,2006-04-20,81.760974,25.355058,21,44,Robery,5,174
1092,1285,1286,1286,2010-01-13,81.758904,25.358711,19,21,Violence and Offence,5,174
1093,1286,1287,1287,2014-02-07,81.761738,25.356735,3,47,Hit And Run,5,174
1094,1513,1514,1514,2014-01-27,81.706149,25.457726,9,49,Robery,5,174
1095,1514,1515,1515,2009-08-24,81.705958,25.457482,18,44,Murder,5,174
1096,1515,1516,1516,2010-08-07,81.706869,25.460716,7,19,Chain,5,174
1097,1516,1517,1517,2015-07-12,81.705138,25.45851,2,47,Chain,5,174
1098,1517,1518,1518,2015-07-12,81.709239,25.460455,21,40,Rape,5,174
1099,1518,1519,1519,2011-09-24,81.705084,25.456783,19,12,Rape,5,174
1100,1519,1520,1520,2006-10-23,81.703345,25.462119,13,7,Pick,5,174
1101,1520,1521,1521,2007-08-02,81.703345,25.462119,20,0,Kidnap,5,174
1102,1521,1522,1522,2006-03-29,81.703345,25.462119,12,58,Robery,5,174
1103,1522,1523,1523,2005-01-10,81.706551,25.461523,10,27,Hit And Run,5,174
1104,1523,1524,1524,2011-10-27,81.70206,25.453803,1,54,Murder,5,174
1105,1525,1526,1526,2006-01-21,81.70206,25.453803,0,8,Violence and Offence,5,174
1106,1526,1527,1527,2006-01-26,81.701146,25.452871,11,2,Kidnap,5,174
1107,1527,1528,1528,2006-05-21,81.698223,25.454359,0,11,Chain,5,174
1108,1528,1529,1529,2009-02-02,81.701146,25.452871,12,21,Robery,5,174
1109,1529,1530,1530,2007-03-30,81.70206,25.453803,8,37,Violence and Offence,5,174
1110,1530,1531,1531,2006-02-02,81.693391,25.453549,20,2,Pick,5,174
1111,1531,1532,1532,2005-11-08,81.701146,25.452871,11,22,Pick,5,174
1112,1532,1533,1533,2011-07-19,81.700994,25.453643,16,3,Murder,5,174
1113,1533,1534,1534,2007-04-19,81.698401,25.453767,1,16,Pick,5,174
1114,1534,1535,1535,2011-02-09,81.693866,25.452438,21,20,Rape,5,174
1115,1538,1539,1539,2014-05-26,81.693454,25.451284,4,35,Violence and Offence,5,174
1116,1539,1540,1540,2013-12-10,81.697875,25.452298,16,42,Rape,5,174
1117,1540,1541,1541,2009-01-23,81.697355,25.454101,21,27,Violence and Offence,5,174
1118,1541,1542,1542,2010-08-13,81.698223,25.454359,7,57,Chain,5,174
1119,1542,1543,1543,2013-07-29,81.698401,25.453767,18,16,Rape,5,174
1120,1544,1545,1545,2010-02-27,81.693715,25.459556,17,19,Robery,5,174
1121,1545,1546,1546,2010-12-31,81.690449,25.455927,16,38,Chain,5,174
1122,1547,1548,1548,2005-10-25,81.690449,25.455927,1,15,Rape,5,174
1123,1549,1550,1550,2008-11-15,81.690449,25.455927,2,34,Chain,5,174
1124,1550,1551,1551,2015-08-18,81.690449,25.455927,16,21,Violence and Offence,5,174
1125,1551,1552,1552,2009-07-11,81.690449,25.455927,12,40,Pick,5,174
1126,1552,1553,1553,2012-11-12,81.690812,25.45797,22,31,Rape,5,174
1127,1553,1554,1554,2011-02-09,81.690449,25.455927,9,42,Rape,5,174
1128,1554,1555,1555,2012-11-09,81.701018,25.468187,5,19,Robery,5,174
1129,1556,1557,1557,2010-09-13,81.701428,25.4609,7,1,Violence and Offence,5,174
1130,1557,1558,1558,2014-11-30,81.690449,25.455927,12,19,Chain,5,174
1131,1559,1560,1560,2007-08-27,81.690449,25.455927,16,44,Kidnap,5,174
1132,1560,1561,1561,2015-11-17,81.690449,25.455927,22,46,Hit And Run,5,174
1133,1561,1562,1562,2011-09-04,81.700767,25.465093,18,58,Pick,5,174
1134,1562,1563,1563,2013-02-19,81.700767,25.465093,7,19,Chain,5,174
1135,1565,1566,1566,2005-08-31,81.700696,25.449928,20,57,Hit And Run,5,174
1136,1566,1567,1567,2009-03-02,81.697328,25.452527,2,19,Kidnap,5,174
1137,1567,1568,1568,2015-02-19,81.696774,25.449548,10,7,Pick,5,174
1138,1568,1569,1569,2013-08-17,81.697328,25.452527,21,26,Pick,5,174
1139,1569,1570,1570,2010-07-20,81.697328,25.452527,5,49,Hit And Run,5,174
1140,1570,1571,1571,2010-09-21,81.697328,25.452527,9,22,Hit And Run,5,174
1141,1571,1572,1572,2010-10-12,81.697328,25.452527,19,35,Rape,5,174
1142,1572,1573,1573,2015-11-16,81.696774,25.449548,17,35,Robery,5,174
1143,1573,1574,1574,2011-03-27,81.700696,25.449928,5,0,Violence and Offence,5,174
1144,1574,1575,1575,2007-04-20,81.700696,25.449928,15,47,Pick,5,174
1145,1575,1576,1576,2010-01-08,81.697328,25.452527,22,53,Robery,5,174
1146,1576,1577,1577,2011-05-23,81.698825,25.450121,14,30,Violence and Offence,5,174
1147,1577,1578,1578,2007-04-27,81.697519,25.451333,2,32,Violence and Offence,5,174
1148,1578,1579,1579,2008-08-23,81.698825,25.450121,13,5,Murder,5,174
1149,1579,1580,1580,2010-08-29,81.690144,25.448356,19,44,Violence and Offence,5,174
1150,1580,1581,1581,2012-05-07,81.697328,25.452527,8,25,Rape,5,174
1151,1581,1582,1582,2007-03-03,81.696774,25.449548,0,16,Hit And Run,5,174
1152,1582,1583,1583,2006-09-23,81.700094,25.450634,13,55,Pick,5,174
1153,1583,1584,1584,2015-08-22,81.697519,25.451333,6,6,Murder,5,174
1154,1584,1585,1585,2008-01-08,81.700094,25.450634,4,30,Rape,5,174
1155,1585,1586,1586,2009-09-18,81.698825,25.450121,4,3,Chain,5,174
1156,1586,1587,1587,2012-10-09,81.697519,25.451333,8,33,Rape,5,174
1157,1587,1588,1588,2007-06-08,81.694593,25.44519,2,4,Chain,5,174
1158,1588,1589,1589,2009-04-15,81.700934,25.447898,15,41,Rape,5,174
1159,1589,1590,1590,2008-08-26,81.698509,25.447251,16,50,Chain,5,174
1160,1590,1591,1591,2006-11-29,81.698509,25.447251,11,35,Chain,5,174
1161,1591,1592,1592,2012-03-08,81.697266,25.444778,21,52,Chain,5,174
1162,1592,1593,1593,2015-04-07,81.697266,25.444778,12,53,Robery,5,174
1163,1593,1594,1594,2008-02-28,81.700096,25.449079,1,50,Kidnap,5,174
1164,1753,1754,1754,2012-10-30,81.714401,25.452727,13,56,Hit And Run,5,174
1165,1754,1755,1755,2007-11-20,81.717451,25.452318,11,18,Pick,5,174
1166,1755,1756,1756,2010-03-25,81.711792,25.452141,18,12,Violence and Offence,5,174
1167,1756,1757,1757,2014-03-15,81.707902,25.451663,4,4,Kidnap,5,174
1168,1757,1758,1758,2015-03-08,81.719475,25.455659,9,45,Violence and Offence,5,174
1169,1758,1759,1759,2010-09-20,81.725601,25.452881,13,25,Hit And Run,5,174
1170,1759,1760,1760,2014-05-06,81.703713,25.450364,17,21,Pick,5,174
1171,1760,1761,1761,2011-08-01,81.703143,25.455286,8,20,Robery,5,174
1172,1761,1762,1762,2010-06-04,81.701876,25.451069,7,21,Kidnap,5,174
1173,1762,1763,1763,2006-10-17,81.704163,25.456911,21,9,Murder,5,174
1174,1763,1764,1764,2008-10-28,81.70111,25.45172,1,28,Rape,5,174
1175,1764,1765,1765,2006-05-10,81.702598,25.456828,15,41,Robery,5,174
1176,1765,1766,1766,2008-06-05,81.70111,25.45172,8,18,Robery,5,174
1177,1766,1767,1767,2009-10-31,81.725184,25.446793,22,33,Robery,5,174
1178,1767,1768,1768,2015-07-16,81.724255,25.448027,22,46,Murder,5,174
1179,1768,1769,1769,2008-03-01,81.715453,25.448447,6,29,Pick,5,174
1180,1769,1770,1770,2006-05-25,81.720576,25.449743,13,7,Violence and Offence,5,174
1181,1770,1771,1771,2013-03-03,81.713938,25.451061,3,37,Kidnap,5,174
1182,1771,1772,1772,2010-10-25,81.713938,25.451061,8,17,Kidnap,5,174
1183,1992,1993,1993,2015-03-19,81.685822,25.445572,1,35,Robery,5,174
1184,1996,1997,1997,2014-06-25,81.685071,25.447571,10,0,Pick,5,174
1185,1998,1999,1999,2006-02-18,81.684846,25.445457,8,55,Rape,5,174
1186,2000,2001,2001,2008-12-03,81.686812,25.448528,2,27,Robery,5,174
1187,2001,2002,2002,2012-05-01,81.684846,25.445457,12,47,Pick,5,174
1188,2002,2003,2003,2008-11-02,81.685071,25.447571,17,10,Kidnap,5,174
1189,2003,2004,2004,2015-05-01,81.688561,25.443517,5,34,Kidnap,5,174
1190,2004,2005,2005,2014-09-27,81.685561,25.443692,5,17,Chain,5,174
1191,2005,2006,2006,2005-03-03,81.685561,25.443692,21,30,Kidnap,5,174
1192,2006,2007,2007,2011-09-03,81.688561,25.443517,12,25,Rape,5,174
1193,2007,2008,2008,2007-09-06,81.688922,25.445623,7,55,Rape,5,174
1194,2008,2009,2009,2006-05-29,81.688561,25.443517,6,22,Chain,5,174
1195,2009,2010,2010,2012-06-30,81.688561,25.443517,13,7,Murder,5,174
1196,2010,2011,2011,2007-04-03,81.683874,25.443014,2,56,Rape,5,174
1197,2011,2012,2012,2015-12-20,81.685561,25.443692,14,27,Hit And Run,5,174
1198,2012,2013,2013,2015-07-27,81.686501,25.444112,14,39,Pick,5,174
1199,2013,2014,2014,2013-11-03,81.686784,25.44913,3,36,Robery,5,174
1200,2014,2015,2015,2008-04-02,81.692194,25.444731,22,17,Pick,5,174
1201,2015,2016,2016,2010-09-11,81.692194,25.444731,14,19,Hit And Run,5,174
1202,2016,2017,2017,2011-07-10,81.686613,25.446603,11,12,Violence and Offence,5,174
1203,2017,2018,2018,2007-12-04,81.693053,25.442571,0,39,Rape,5,174
1204,2018,2019,2019,2011-04-19,81.687019,25.447316,0,46,Kidnap,5,174
1205,2019,2020,2020,2009-08-29,81.69134,25.443116,7,37,Murder,5,174
1206,2020,2021,2021,2015-06-12,81.691982,25.448289,4,31,Pick,5,174
1207,2021,2022,2022,2011-03-28,81.697949,25.448784,2,56,Hit And Run,5,174
1208,2022,2023,2023,2012-09-01,81.690915,25.447481,3,11,Chain,5,174
1209,2023,2024,2024,2014-10-27,81.689494,25.445636,18,57,Pick,5,174
1210,2024,2025,2025,2005-06-16,81.688173,25.446166,5,40,Pick,5,174
1211,2025,2026,2026,2005-09-02,81.690915,25.447481,20,27,Hit And Run,5,174
1212,2026,2027,2027,2006-08-24,81.686784,25.44913,8,46,Rape,5,174
1213,2027,2028,2028,2009-10-02,81.690915,25.447481,8,58,Robery,5,174
1214,2028,2029,2029,2010-07-11,81.688928,25.446765,14,42,Chain,5,174
1215,2029,2030,2030,2012-12-17,81.690884,25.44473,12,41,Pick,5,174
1216,2030,2031,2031,2009-03-02,81.688928,25.446765,15,38,Pick,5,174
1217,2031,2032,2032,2006-12-16,81.690915,25.447481,5,38,Robery,5,174
1218,2032,2033,2033,2007-01-19,81.690915,25.447481,9,1,Murder,5,174
1219,2038,2039,2039,2005-05-25,81.683802,25.439373,17,27,Violence and Offence,5,174
1220,2211,2212,2212,2010-03-07,81.693958,25.437535,19,42,Pick,5,174
1221,2212,2213,2213,2015-02-16,81.693771,25.440662,0,18,Kidnap,5,174
1222,2213,2214,2214,2014-05-28,81.693771,25.440662,8,12,Pick,5,174
1223,2214,2215,2215,2012-04-11,81.693771,25.440662,3,17,Violence and Offence,5,174
1224,2215,2216,2216,2006-02-19,81.701308,25.445169,1,7,Robery,5,174
1225,2216,2217,2217,2014-11-06,81.701308,25.445169,10,1,Pick,5,174
1226,2217,2218,2218,2011-02-15,81.711817,25.437265,4,29,Rape,5,174
1227,2218,2219,2219,2011-06-20,81.711274,25.438034,11,49,Rape,5,174
1228,2219,2220,2220,2010-10-07,81.712957,25.436707,8,11,Pick,5,174
1229,2220,2221,2221,2009-08-31,81.709062,25.436543,9,19,Violence and Offence,5,174
1230,2221,2222,2222,2008-11-04,81.707886,25.434494,15,32,Rape,5,174
1231,2222,2223,2223,2006-02-20,81.707417,25.435291,8,43,Robery,5,174
1232,2223,2224,2224,2014-10-28,81.719064,25.439143,17,30,Chain,5,174
1233,2224,2225,2225,2012-11-14,81.711274,25.438034,20,3,Murder,5,174
1234,2225,2226,2226,2008-11-29,81.711274,25.438034,4,21,Hit And Run,5,174
1235,2226,2227,2227,2011-02-01,81.712957,25.436707,18,44,Robery,5,174
1236,2227,2228,2228,2008-03-22,81.711274,25.438034,18,20,Chain,5,174
1237,2228,2229,2229,2005-04-17,81.719064,25.439143,12,39,Pick,5,174
1238,2229,2230,2230,2009-06-22,81.711274,25.438034,16,9,Pick,5,174
1239,2230,2231,2231,2010-02-26,81.719064,25.439143,11,56,Chain,5,174
1240,2231,2232,2232,2005-01-01,81.711817,25.437265,19,4,Kidnap,5,174
1241,2232,2233,2233,2013-01-26,81.714389,25.43954,4,42,Rape,5,174
1242,2233,2234,2234,2009-10-20,81.710577,25.435359,7,48,Hit And Run,5,174
1243,2234,2235,2235,2011-12-11,81.710577,25.435359,5,51,Robery,5,174
1244,2235,2236,2236,2008-01-30,81.709062,25.436543,6,23,Pick,5,174
1245,2236,2237,2237,2011-04-19,81.71156,25.435861,20,9,Violence and Offence,5,174
1246,2237,2238,2238,2006-03-27,81.703396,25.432546,20,53,Hit And Run,5,174
1247,2238,2239,2239,2009-01-26,81.706626,25.435689,10,20,Robery,5,174
1248,2239,2240,2240,2014-05-10,81.699792,25.429993,9,51,Pick,5,174
1249,2240,2241,2241,2014-12-05,81.705542,25.435016,15,24,Chain,5,174
1250,2241,2242,2242,2014-07-17,81.70585,25.433212,9,17,Hit And Run,5,174
1251,2242,2243,2243,2012-04-25,81.705542,25.435016,1,30,Murder,5,174
1252,2243,2244,2244,2013-01-15,81.706918,25.441184,3,16,Robery,5,174
1253,2244,2245,2245,2005-10-02,81.705542,25.435016,1,39,Pick,5,174
1254,2245,2246,2246,2007-02-18,81.706918,25.441184,2,2,Hit And Run,5,174
1255,2246,2247,2247,2007-03-04,81.706626,25.435689,19,46,Kidnap,5,174
1256,2247,2248,2248,2013-02-15,81.706918,25.441184,15,3,Robery,5,174
1257,2248,2249,2249,2007-03-13,81.705542,25.435016,21,34,Pick,5,174
1258,2249,2250,2250,2013-12-24,81.702426,25.440718,22,58,Chain,5,174
1259,2250,2251,2251,2013-06-29,81.706918,25.441184,15,0,Robery,5,174
1260,2251,2252,2252,2009-05-03,81.706918,25.441184,22,28,Hit And Run,5,174
1261,2252,2253,2253,2010-12-05,81.700276,25.432747,6,2,Rape,5,174
1262,2253,2254,2254,2006-04-11,81.700276,25.432747,7,27,Robery,5,174
1263,2254,2255,2255,2009-03-24,81.697786,25.430931,14,8,Chain,5,174
1264,2255,2256,2256,2006-09-30,81.703396,25.432546,11,3,Violence and Offence,5,174
1265,2256,2257,2257,2013-06-25,81.700276,25.432747,14,55,Kidnap,5,174
1266,2257,2258,2258,2013-05-24,81.706918,25.441184,10,33,Hit And Run,5,174
1267,2258,2259,2259,2011-10-01,81.706918,25.441184,20,18,Pick,5,174
1268,2259,2260,2260,2010-04-06,81.690653,25.434382,12,4,Murder,5,174
1269,2260,2261,2261,2008-02-19,81.709496,25.438129,8,11,Kidnap,5,174
1270,2261,2262,2262,2010-03-12,81.709496,25.438129,22,49,Robery,5,174
1271,2262,2263,2263,2015-06-27,81.709496,25.438129,2,40,Robery,5,174
1272,2263,2264,2264,2006-12-15,81.718393,25.441745,17,9,Pick,5,174
1273,2264,2265,2265,2007-04-25,81.718393,25.441745,7,1,Murder,5,174
1274,2265,2266,2266,2013-06-15,81.72781,25.438426,14,40,Hit And Run,5,174
1275,2266,2267,2267,2006-07-03,81.722717,25.439386,22,54,Violence and Offence,5,174
1276,2267,2268,2268,2011-04-04,81.72781,25.438426,13,7,Murder,5,174
1277,2484,2485,2485,2010-10-24,81.681941,25.436329,9,16,Robery,5,174
1278,2485,2486,2486,2013-12-25,81.681941,25.436329,18,49,Kidnap,5,174
1279,2513,2514,2514,2012-05-06,81.68383,25.432478,5,42,Murder,5,174
1280,2517,2518,2518,2014-04-21,81.685928,25.435703,15,42,Pick,5,174
1281,2518,2519,2519,2014-02-08,81.685928,25.435703,16,49,Violence and Offence,5,174
1282,2519,2520,2520,2005-03-29,81.685928,25.435703,15,42,Chain,5,174
1283,2520,2521,2521,2011-05-23,81.685928,25.435703,20,20,Violence and Offence,5,174
1284,2521,2522,2522,2008-07-02,81.685074,25.437647,16,41,Rape,5,174
1285,2522,2523,2523,2015-06-28,81.690492,25.438417,7,40,Murder,5,174
1286,2523,2524,2524,2013-11-19,81.688899,25.437569,20,40,Robery,5,174
1287,2525,2526,2526,2011-03-22,81.683346,25.434003,12,38,Robery,5,174
1288,2526,2527,2527,2011-05-26,81.684766,25.433753,5,18,Chain,5,174
1289,2529,2530,2530,2006-04-02,81.726301,25.428338,18,46,Rape,5,174
1290,2530,2531,2531,2009-01-29,81.726301,25.428338,19,48,Pick,5,174
1291,2531,2532,2532,2007-08-25,81.726301,25.428338,8,12,Murder,5,174
1292,2532,2533,2533,2015-02-02,81.721315,25.430711,14,35,Violence and Offence,5,174
1293,2533,2534,2534,2011-06-07,81.726301,25.428338,19,23,Kidnap,5,174
1294,2534,2535,2535,2007-08-20,81.726301,25.428338,5,52,Kidnap,5,174
1295,2535,2536,2536,2005-01-23,81.726301,25.428338,0,7,Violence and Offence,5,174
1296,2536,2537,2537,2009-02-05,81.726301,25.428338,0,51,Murder,5,174
1297,2537,2538,2538,2015-12-19,81.7285,25.425307,15,7,Kidnap,5,174
1298,2538,2539,2539,2006-09-10,81.726301,25.428338,3,32,Hit And Run,5,174
1299,2539,2540,2540,2005-04-30,81.726301,25.428338,3,58,Rape,5,174
1300,2540,2541,2541,2012-03-07,81.726301,25.428338,5,16,Pick,5,174
1301,2541,2542,2542,2013-07-23,81.721315,25.430711,21,53,Chain,5,174
1302,2542,2543,2543,2006-01-17,81.726301,25.428338,20,57,Violence and Offence,5,174
1303,2543,2544,2544,2006-12-04,81.726301,25.428338,6,39,Chain,5,174
1304,2544,2545,2545,2012-02-28,81.726301,25.428338,10,26,Rape,5,174
1305,2545,2546,2546,2009-08-20,81.721315,25.430711,0,46,Violence and Offence,5,174
1306,2546,2547,2547,2006-08-18,81.726301,25.428338,16,54,Violence and Offence,5,174
1307,2547,2548,2548,2007-11-04,81.726301,25.428338,17,34,Rape,5,174
1308,2548,2549,2549,2006-03-01,81.721315,25.430711,6,17,Violence and Offence,5,174
1309,2549,2550,2550,2010-07-27,81.726301,25.428338,7,48,Murder,5,174
1310,2550,2551,2551,2008-04-21,81.726301,25.428338,3,32,Robery,5,174
1311,2551,2552,2552,2007-06-16,81.726301,25.428338,8,46,Murder,5,174
1312,2552,2553,2553,2014-06-09,81.7285,25.425307,15,34,Chain,5,174
1313,2553,2554,2554,2015-09-12,81.721315,25.430711,3,35,Chain,5,174
1314,2554,2555,2555,2015-10-20,81.726301,25.428338,0,58,Pick,5,174
1315,2555,2556,2556,2007-08-16,81.721315,25.430711,0,35,Hit And Run,5,174
1316,2556,2557,2557,2009-10-31,81.729278,25.426284,22,39,Robery,5,174
1317,2557,2558,2558,2005-12-01,81.72944,25.425718,6,52,Robery,5,174
1318,2558,2559,2559,2006-10-12,81.729278,25.426284,19,3,Chain,5,174
1319,2559,2560,2560,2009-05-07,81.722722,25.431107,15,7,Rape,5,174
1320,2560,2561,2561,2010-10-17,81.727393,25.430135,17,0,Robery,5,174
1321,2561,2562,2562,2005-01-29,81.726301,25.428338,4,29,Chain,5,174
1322,2562,2563,2563,2006-10-02,81.727142,25.429863,13,23,Rape,5,174
1323,2563,2564,2564,2013-09-08,81.727393,25.430135,20,46,Murder,5,174
1324,2564,2565,2565,2008-04-24,81.727393,25.430135,17,28,Chain,5,174
1325,2565,2566,2566,2013-12-24,81.726301,25.428338,17,29,Hit And Run,5,174
1326,2566,2567,2567,2005-05-26,81.726301,25.428338,18,15,Robery,5,174
1327,2567,2568,2568,2008-09-01,81.726301,25.428338,1,45,Robery,5,174
1328,2568,2569,2569,2006-08-20,81.726301,25.428338,5,7,Rape,5,174
1329,2569,2570,2570,2014-12-29,81.726301,25.428338,4,18,Violence and Offence,5,174
1330,2570,2571,2571,2012-01-20,81.726301,25.428338,21,21,Murder,5,174
1331,2571,2572,2572,2010-08-30,81.722031,25.424469,18,47,Kidnap,5,174
1332,2572,2573,2573,2012-09-30,81.722504,25.430018,6,15,Violence and Offence,5,174
1333,2573,2574,2574,2008-08-14,81.722031,25.424469,22,20,Robery,5,174
1334,2574,2575,2575,2010-04-21,81.722031,25.424469,20,45,Chain,5,174
1335,2575,2576,2576,2005-04-09,81.724062,25.429625,22,15,Rape,5,174
1336,2576,2577,2577,2005-08-15,81.725884,25.425908,20,25,Kidnap,5,174
1337,2577,2578,2578,2005-06-03,81.720861,25.425026,20,27,Violence and Offence,5,174
1338,2578,2579,2579,2014-01-22,81.723375,25.42642,7,57,Kidnap,5,174
1339,2579,2580,2580,2008-04-27,81.723375,25.42642,18,53,Chain,5,174
1340,2580,2581,2581,2010-03-10,81.715327,25.428419,3,9,Murder,5,174
1341,2581,2582,2582,2015-02-22,81.721239,25.425667,1,41,Kidnap,5,174
1342,2582,2583,2583,2012-07-15,81.713318,25.43386,17,52,Murder,5,174
1343,2583,2584,2584,2009-09-19,81.715241,25.434046,14,30,Rape,5,174
1344,2584,2585,2585,2010-03-24,81.717929,25.436537,17,34,Robery,5,174
1345,2585,2586,2586,2005-03-29,81.715241,25.434046,7,19,Robery,5,174
1346,2586,2587,2587,2012-01-03,81.717673,25.434324,18,25,Rape,5,174
1347,2587,2588,2588,2009-01-27,81.718757,25.435078,10,26,Kidnap,5,174
1348,2588,2589,2589,2015-11-12,81.717673,25.434324,20,27,Rape,5,174
1349,2589,2590,2590,2005-09-09,81.717929,25.436537,22,56,Violence and Offence,5,174
1350,2590,2591,2591,2008-03-28,81.717929,25.436537,2,35,Chain,5,174
1351,2591,2592,2592,2009-09-06,81.711853,25.433382,21,33,Kidnap,5,174
1352,2592,2593,2593,2005-07-27,81.715241,25.434046,7,14,Chain,5,174
1353,2593,2594,2594,2009-08-09,81.717673,25.434324,3,52,Robery,5,174
1354,2594,2595,2595,2014-10-27,81.72142,25.43295,3,1,Kidnap,5,174
1355,2595,2596,2596,2008-04-27,81.725689,25.431731,6,25,Chain,5,174
1356,2596,2597,2597,2006-04-17,81.72158,25.434668,15,36,Violence and Offence,5,174
1357,2597,2598,2598,2008-11-01,81.730935,25.430601,15,40,Hit And Run,5,174
1358,2957,2958,2958,2013-07-19,81.687955,25.430326,19,11,Pick,5,174
1359,2958,2959,2959,2010-07-15,81.687955,25.430326,16,47,Hit And Run,5,174
1360,2959,2960,2960,2015-07-27,81.689647,25.432846,6,7,Kidnap,5,174
1361,2960,2961,2961,2014-07-24,81.687955,25.430326,12,44,Pick,5,174
1362,2961,2962,2962,2015-04-03,81.686461,25.430503,14,51,Hit And Run,5,174
1363,2962,2963,2963,2015-12-13,81.692576,25.431026,17,3,Pick,5,174
1364,2963,2964,2964,2005-10-21,81.686461,25.430503,10,47,Robery,5,174
1365,2964,2965,2965,2012-02-29,81.691251,25.431043,12,47,Violence and Offence,5,174
1366,2965,2966,2966,2013-12-22,81.687955,25.430326,15,24,Chain,5,174
1367,2966,2967,2967,2015-03-26,81.687955,25.430326,12,1,Robery,5,174
1368,2967,2968,2968,2005-03-05,81.686461,25.430503,17,39,Pick,5,174
1369,2968,2969,2969,2009-12-07,81.685288,25.431869,20,24,Robery,5,174
1370,2969,2970,2970,2009-02-27,81.687955,25.430326,12,30,Violence and Offence,5,174
1371,2970,2971,2971,2007-03-30,81.689647,25.432846,17,5,Pick,5,174
1372,2971,2972,2972,2005-03-21,81.692576,25.431026,21,8,Hit And Run,5,174
1373,2973,2974,2974,2010-10-25,81.685288,25.431869,4,13,Robery,5,174
1374,2974,2975,2975,2006-06-29,81.692576,25.431026,14,51,Murder,5,174
1375,2975,2976,2976,2015-07-20,81.689647,25.432846,0,54,Murder,5,174
1376,2976,2977,2977,2005-12-06,81.687955,25.430326,6,54,Murder,5,174
1377,2977,2978,2978,2013-03-27,81.687955,25.430326,3,12,Murder,5,174
1378,2979,2980,2980,2006-03-13,81.686461,25.430503,1,44,Violence and Offence,5,174
1379,2980,2981,2981,2010-12-21,81.689647,25.432846,12,2,Kidnap,5,174
1380,2981,2982,2982,2013-06-18,81.687955,25.430326,5,10,Rape,5,174
1381,2982,2983,2983,2009-09-25,81.688651,25.432974,9,45,Rape,5,174
1382,2983,2984,2984,2012-12-18,81.689647,25.432846,2,41,Pick,5,174
1383,2984,2985,2985,2009-01-02,81.689647,25.432846,6,13,Robery,5,174
1384,2985,2986,2986,2006-10-11,81.688651,25.432974,18,40,Pick,5,174
1385,2986,2987,2987,2006-01-20,81.689647,25.432846,0,51,Hit And Run,5,174
1386,2987,2988,2988,2005-09-10,81.688651,25.432974,7,19,Hit And Run,5,174
1387,2988,2989,2989,2010-12-20,81.688651,25.432974,18,31,Violence and Offence,5,174
1388,2989,2990,2990,2009-11-20,81.692576,25.431026,18,0,Rape,5,174
1389,2990,2991,2991,2012-05-15,81.686633,25.430918,1,7,Rape,5,174
1390,2991,2992,2992,2005-08-10,81.689647,25.432846,9,19,Pick,5,174
1391,2992,2993,2993,2015-09-09,81.697498,25.427486,16,26,Chain,5,174
1392,2993,2994,2994,2014-07-22,81.693607,25.429281,13,50,Chain,5,174
1393,2994,2995,2995,2015-01-05,81.697498,25.427486,10,53,Murder,5,174
1394,2995,2996,2996,2014-03-09,81.694652,25.430377,15,22,Violence and Offence,5,174
1395,2996,2997,2997,2013-02-08,81.69518,25.428888,0,13,Hit And Run,5,174
1396,2997,2998,2998,2008-04-05,81.694652,25.430377,10,36,Hit And Run,5,174
1397,2998,2999,2999,2011-12-23,81.694652,25.430377,20,54,Hit And Run,5,174
1398,2999,3000,3000,2010-08-08,81.696671,25.430257,15,21,Chain,5,174
1399,3000,3001,3001,2011-11-02,81.694652,25.430377,18,58,Kidnap,5,174
1400,3001,3002,3002,2010-08-05,81.694652,25.430377,22,45,Murder,5,174
1401,3002,3003,3003,2011-12-29,81.697961,25.428361,0,56,Chain,5,174
1402,3003,3004,3004,2007-12-25,81.697961,25.428361,3,29,Pick,5,174
